pdt_id,stock,stock_forecast
104877,,
46242,0,0
46178,0,0
46017,0,0
88229,0,0
88132,0,0
24276,0,0
62190,0,0
74381,0,0
74200,0,0
104912,0,0
112766,0,0
85245,0,0
104458,0,0
84447,0,0
91970,0,0
43323,0,0
76726,0,0
21779,0,0
25069,0,0
74445,0,0
10201,0,0
21876,0,0
105048,0,0
1886,0,0
74223,0,0
67562,0,0
105112,0,0
119912,0,0
44614,0,0
88491,0,0
104894,0,0
16890,0,0
16296,0,0
24426,0,0
97920,0,0
26510,0,0
24573,0,0
26500,0,0
15259,0,0
95752,0,0
58888,0,0
7759,0,0
25171,0,0
44774,0,0
63159,0,0
78193,0,0
90862,0,0
18874,0,0
88261,0,0
5325,0,0
77606,0,0
15333,0,0
29068,0,0
92418,0,0
29077,0,0
41603,0,0
109859,0,0
75795,0,0
92408,0,0
23589,0,0
26496,0,0
75993,0,0
45381,0,0
71047,0,0
75846,0,0
75885,0,0
82730,0,0
92508,0,0
111533,0,0
6058,0,0
18864,0,0
18867,0,0
92488,0,0
69010,0,0
26664,0,0
19703,0,0
26846,0,0
19704,0,0
75222,0,0
75242,0,0
71590,0,0
6088,0,0
14289,0,0
76020,0,0
86327,0,0
86332,0,0
88897,0,0
111476,0,0
88910,0,0
15547,0,0
102919,0,0
97670,0,0
43218,0,0
94445,0,0
1452,0,0
19934,0,0
110371,0,0
98632,0,0
106025,0,0
110390,0,0
46564,0,0
22084,0,0
42850,0,0
26372,0,0
85306,0,0
12984,0,0
76192,0,0
106947,0,0
27286,0,0
49516,0,0
69157,0,0
71028,0,0
73131,0,0
78120,0,0
78125,0,0
79179,0,0
88956,0,0
101060,0,0
13992,0,0
22657,0,0
24322,0,0
41478,0,0
69933,0,0
71564,0,0
78585,0,0
79181,0,0
105290,0,0
107487,0,0
43786,0,0
45802,0,0
22786,0,0
27040,0,0
29482,0,0
43755,0,0
76353,0,0
70078,0,0
73735,0,0
78090,0,0
48131,0,0
106932,0,0
73796,0,0
41904,0,0
6512,0,0
46491,0,0
84484,0,0
15756,0,0
69255,0,0
23438,0,0
17965,0,0
70672,0,0
105408,0,0
71504,0,0
80330,0,0
102643,0,0
90545,0,0
69854,0,0
80327,0,0
101528,0,0
42949,0,0
11411,0,0
85320,0,0
46643,0,0
45090,0,0
91309,0,0
91315,0,0
91321,0,0
20329,0,0
105705,0,0
43122,0,0
98566,0,0
90307,0,0
72873,0,0
117865,0,0
99142,0,0
70629,0,0
88152,0,0
19273,0,0
25685,0,0
79872,0,0
91824,0,0
99152,0,0
108953,0,0
74231,0,0
74281,0,0
112380,0,0
118282,0,0
44453,0,0
69778,0,0
9771,0,0
91510,0,0
98099,0,0
95862,0,0
20338,0,0
47188,0,0
23783,0,0
71479,0,0
71481,0,0
15716,0,0
24309,0,0
109959,0,0
24822,0,0
80466,0,0
85177,0,0
15043,0,0
42319,0,0
87954,0,0
14734,0,0
15000,0,0
25714,0,0
42327,0,0
71001,0,0
70996,0,0
17501,0,0
68785,0,0
681,0,0
24318,0,0
16391,0,0
68755,0,0
16409,0,0
68782,0,0
15130,0,0
101105,0,0
44979,0,0
71299,0,0
24833,0,0
83406,0,0
84695,0,0
85117,0,0
105102,0,0
7164,0,0
16314,0,0
23069,0,0
27106,0,0
48853,0,0
26265,0,0
41303,0,0
83459,0,0
79475,0,0
75160,0,0
48273,0,0
105035,0,0
81095,0,0
86361,0,0
94767,0,0
81130,0,0
108989,0,0
19971,0,0
97470,0,0
26304,0,0
102739,0,0
68526,0,0
48377,0,0
72196,0,0
72238,0,0
110679,0,0
124760,0,0
47811,0,0
48197,0,0
103373,0,0
30065,0,0
47928,0,0
16263,0,0
120684,0,0
13771,0,0
79289,0,0
49311,0,0
69713,0,0
87715,0,0
83466,0,0
27816,0,0
97992,0,0
104522,0,0
103146,0,0
103151,0,0
88445,0,0
104488,0,0
102696,0,0
73145,0,0
87656,0,0
101168,0,0
84789,0,0
88563,0,0
42146,0,0
92786,0,0
79932,0,0
74396,0,0
96133,0,0
9629,0,0
25447,0,0
90991,0,0
90412,0,0
47893,0,0
95949,0,0
48006,0,0
81179,0,0
26017,0,0
26044,0,0
117409,0,0
5454,0,0
70626,0,0
76882,0,0
79548,0,0
81609,0,0
85846,0,0
94011,0,0
74088,0,0
81577,0,0
99753,0,0
99769,0,0
100070,0,0
49199,0,0
99454,0,0
99699,0,0
99845,0,0
100044,0,0
114337,0,0
83461,0,0
79473,0,0
73025,0,0
99717,0,0
6249,0,0
104004,0,0
16926,0,0
49568,0,0
30449,0,0
49578,0,0
14579,0,0
48815,0,0
72343,0,0
72349,0,0
13917,0,0
81061,0,0
109449,0,0
81086,0,0
17586,0,0
18870,0,0
91800,0,0
112457,0,0
81176,0,0
99132,0,0
18869,0,0
9101,0,0
116602,0,0
82062,0,0
90575,0,0
109617,0,0
69565,0,0
13838,0,0
84663,0,0
13814,0,0
13818,0,0
13803,0,0
22734,0,0
47092,0,0
71656,0,0
72591,0,0
108482,0,0
48846,0,0
76390,0,0
76398,0,0
10340,0,0
10980,0,0
11729,0,0
17011,0,0
43565,0,0
2759,0,0
94589,0,0
69419,0,0
45463,0,0
22688,0,0
22291,0,0
94609,0,0
30414,0,0
79530,0,0
94608,0,0
70701,0,0
70706,0,0
82079,0,0
76213,0,0
87992,0,0
46146,0,0
19717,0,0
92334,0,0
73210,0,0
82439,0,0
95749,0,0
100605,0,0
72113,0,0
90941,0,0
88711,0,0
80940,0,0
69754,0,0
29995,0,0
76362,0,0
84525,0,0
86465,0,0
27151,0,0
93723,0,0
94318,0,0
95129,0,0
74901,0,0
84560,0,0
20285,0,0
24113,0,0
87178,0,0
89539,0,0
44417,0,0
87532,0,0
90943,0,0
17127,0,0
80951,0,0
107918,0,0
108599,0,0
79509,0,0
90867,0,0
94258,0,0
94290,0,0
82418,0,0
88692,0,0
102040,0,0
90621,0,0
108285,0,0
8842,0,0
87846,0,0
68947,0,0
70190,0,0
77867,0,0
80382,0,0
99989,0,0
70868,0,0
77879,0,0
85220,0,0
44601,0,0
81756,0,0
84659,0,0
83369,0,0
83373,0,0
44538,0,0
87465,0,0
118306,0,0
87469,0,0
72580,0,0
83595,0,0
78772,0,0
83604,0,0
112493,0,0
72853,0,0
94335,0,0
83345,0,0
78055,0,0
9553,0,0
12037,0,0
43017,0,0
73460,0,0
83890,0,0
83611,0,0
103127,0,0
103618,0,0
29344,0,0
80217,0,0
80218,0,0
101611,0,0
80530,0,0
72846,0,0
90757,0,0
79606,0,0
93696,0,0
84091,0,0
103239,0,0
92985,0,0
84062,0,0
94594,0,0
83823,0,0
94052,0,0
94813,0,0
84773,0,0
93806,0,0
72550,0,0
69305,0,0
104502,0,0
83289,0,0
100208,0,0
110593,0,0
47519,0,0
73163,0,0
48633,0,0
73185,0,0
104374,0,0
9620,0,0
9621,0,0
4859,0,0
95718,0,0
84116,0,0
72573,0,0
68950,0,0
88556,0,0
94638,0,0
110115,0,0
82012,0,0
80093,0,0
8795,0,0
47512,0,0
69482,0,0
95397,0,0
73870,0,0
90136,0,0
69599,0,0
97521,0,0
97987,0,0
93464,0,0
105137,0,0
208002,0,0
101247,0,0
72109,0,0
95818,0,0
115102,0,0
76605,0,0
102571,0,0
109218,0,0
73913,0,0
84418,0,0
84426,0,0
78008,0,0
89186,0,0
75094,0,0
84986,0,0
99859,0,0
70219,0,0
71863,0,0
89084,0,0
7531,0,0
47433,0,0
80274,0,0
93322,0,0
91872,0,0
91880,0,0
87100,0,0
87166,0,0
85250,0,0
93867,0,0
13919,0,0
86319,0,0
8734,0,0
8735,0,0
8740,0,0
15988,0,0
95944,0,0
72034,0,0
72618,0,0
80663,0,0
80710,0,0
98927,0,0
79995,0,0
96082,0,0
96095,0,0
109102,0,0
103661,0,0
86714,0,0
47839,0,0
70521,0,0
107547,0,0
27234,0,0
49972,0,0
100413,0,0
41048,0,0
27849,0,0
71075,0,0
78584,0,0
79816,0,0
2057,0,0
9123,0,0
68326,0,0
68963,0,0
86681,0,0
71079,0,0
88592,0,0
18423,0,0
45326,0,0
101333,0,0
101360,0,0
90223,0,0
18458,0,0
23296,0,0
45261,0,0
90205,0,0
104120,0,0
18594,0,0
118777,0,0
118790,0,0
29600,0,0
102843,0,0
45227,0,0
48581,0,0
118710,0,0
18473,0,0
45244,0,0
100440,0,0
11476,0,0
76978,0,0
9293,0,0
118261,0,0
73532,0,0
75632,0,0
70645,0,0
76387,0,0
86688,0,0
102680,0,0
100289,0,0
46980,0,0
17972,0,0
16799,0,0
17963,0,0
79358,0,0
94428,0,0
73316,0,0
4129,0,0
79219,0,0
84004,0,0
90949,0,0
93552,0,0
2228,0,0
28301,0,0
199498,0,0
94347,0,0
100241,0,0
8017,0,0
47746,0,0
93514,0,0
98936,0,0
8621,0,0
86237,0,0
86955,0,0
112542,0,0
79350,0,0
88785,0,0
45638,0,0
102284,0,0
110274,0,0
8634,0,0
57475,0,0
93880,0,0
100877,0,0
7926,0,0
20594,0,0
11471,0,0
86394,0,0
86398,0,0
93775,0,0
44242,0,0
83552,0,0
45166,0,0
45177,0,0
87195,0,0
100662,0,0
77349,0,0
93174,0,0
28993,0,0
29036,0,0
93300,0,0
89239,0,0
81247,0,0
89371,0,0
1432,0,0
1647,0,0
73483,0,0
75776,0,0
3625,0,0
43130,0,0
89495,0,0
100203,0,0
14643,0,0
84059,0,0
79241,0,0
98550,0,0
27886,0,0
86606,0,0
14077,0,0
71135,0,0
47063,0,0
94492,0,0
73451,0,0
9025,0,0
21077,0,0
78695,0,0
78657,0,0
86610,0,0
88058,0,0
17236,0,0
45942,0,0
103551,0,0
3510,0,0
75978,0,0
75918,0,0
12776,0,0
25614,0,0
25615,0,0
14950,0,0
68256,0,0
78180,0,0
78234,0,0
79287,0,0
80128,0,0
47040,0,0
87606,0,0
80680,0,0
3793,0,0
100031,0,0
100057,0,0
3720,0,0
3681,0,0
1783,0,0
8141,0,0
15028,0,0
24581,0,0
7410,0,0
7484,0,0
78264,0,0
24596,0,0
48757,0,0
48275,0,0
26974,0,0
48146,0,0
19583,0,0
98539,0,0
82665,0,0
72787,0,0
72792,0,0
78262,0,0
87464,0,0
78271,0,0
108813,0,0
72440,0,0
94493,0,0
85782,0,0
69872,0,0
92039,0,0
103928,0,0
17195,0,0
82327,0,0
98747,0,0
9002,0,0
83671,0,0
94514,0,0
78616,0,0
10812,0,0
76743,0,0
77041,0,0
87987,0,0
7408,0,0
78785,0,0
47071,0,0
78177,0,0
78201,0,0
112428,0,0
113290,0,0
3950,0,0
73639,0,0
94043,0,0
78679,0,0
82774,0,0
85335,0,0
21816,0,12
96850,0,14
47775,0,18
43233,0,30
196120,0,36
77774,0,36
79710,0,36
118283,0,48
119804,0,138
105149,1,1
109003,1,1
109260,1,1
100488,1,1
108389,1,1
87612,1,1
73136,1,1
128399,1,1
100903,1,13
113533,2,2
17746,2,2
118388,2,8
92201,2,20
7364,2,32
8912,3,3
110958,3,3
118404,3,3
48712,3,9
122845,3,51
67264,3,117
105147,5,5
111227,5,5
101615,5,5
110351,5,5
102312,1029,1029
112998,6,6
46461,6,6
86257,6,6
119522,6,6
71252,6,6
92344,6,18
72087,6,54
112630,7,7
46735,7,7
119879,7,7
30748,7,7
72079,7,7
102280,7,7
120924,7,10
114376,8,8
95350,8,8
122076,8,8
113091,9,9
102651,9,9
121401,9,9
118376,9,9
119565,9,9
100618,9,9
200300,265,265
121535,10,10
93814,10,10
128422,10,10
9128,10,50
70545,11,11
110052,11,11
77778,11,23
29450,11,23
111565,11,47
25200,12,12
92353,12,12
120320,12,12
80192,12,36
68288,13,13
27753,13,13
105505,13,13
90869,13,23
108964,13,25
120897,13,25
92142,13,31
44488,14,14
96313,15,15
67561,15,15
80619,15,15
3228,15,15
77673,15,15
108749,15,249
106245,16,16
127242,16,16
108503,16,16
105636,17,17
102913,17,17
180847,17,17
79737,17,17
121887,17,17
102514,18,18
6026,18,18
106740,18,42
120324,18,138
5649,274,274
89353,19,19
113565,19,19
112831,19,19
3622,19,19
74921,20,20
111092,20,20
110476,20,20
109930,20,26
187326,21,21
104745,22,22
85058,22,22
108315,22,22
5550,22,22
103459,23,26
106417,24,24
120938,24,24
107856,24,24
108559,24,24
77471,24,72
27862,25,25
113129,281,281
46163,26,86
110269,27,27
100472,27,27
110039,28,28
81875,28,40
69338,28,52
15229,29,29
103469,29,29
122510,29,41
87426,29,49
17657,30,57
63626,31,31
100802,32,32
127003,33,33
17680,33,33
105609,33,33
190674,34,34
90159,35,35
45476,35,59
87225,36,42
87042,36,48
119932,37,115
93084,37,121
120016,38,38
79939,38,38
10520,40,40
112090,41,41
26057,43,79
91042,46,46
120998,46,46
9699,46,46
29022,47,71
116903,559,559
120697,48,48
108668,50,50
1706,50,50
71149,50,50
79011,51,51
82822,53,60
122583,54,54
121982,54,54
44727,54,54
71191,54,120
120378,55,55
96001,55,70
85890,55,103
70264,56,56
70377,56,74
80246,59,59
111587,59,59
103782,59,59
109240,60,60
110934,61,115
13529,62,62
9205,63,63
13894,320,320
76363,577,577
92691,66,66
10057,66,66
4160,67,67
1296,67,157
4270,69,75
188805,73,73
11068,74,134
44320,589,589
17601,79,79
103583,86,86
80546,87,279
45834,87,87
16367,90,90
76665,91,91
73630,94,94
90839,101,101
110939,102,102
86987,102,126
43947,1643,1793
102274,110,110
88982,111,111
200520,111,111
79425,111,153
118351,113,185
86488,370,370
78729,117,117
79430,119,239
92931,121,121
116194,121,121
117652,121,121
44828,121,251
87440,124,220
90913,126,174
111716,130,130
10649,139,159
26349,141,141
68600,142,142
111154,142,172
113062,145,145
90923,150,342
119060,150,150
80111,152,208
29444,165,165
10651,167,277
108840,424,520
44760,681,681
87502,170,200
20056,174,174
72849,179,203
42809,187,187
7264,702,2238
70587,196,256
8060,-43,-43
109531,228,628
105709,-3,-3
3727,-3,-3
5080,-3,-3
69285,-2,-2
79053,-2,-2
104713,-1,791
70232,-1,-1
112784,-1,-1
